0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
0,1.5,1.5,2.121
